,Group Stage,Round of 32,Round of 16,Quarter-final,Semi-final,Final,Champion
Spain,0.0,15.9,25.1,9.7,12.7,10.0,26.6
Argentina,0.0,5.6,13.4,21.2,19.1,18.3,22.4
France,0.0,11.4,21.1,11.6,24.1,12.6,19.2
Brazil,0.0,0.0,33.3,31.3,21.1,8.5,5.8
England,0.0,11.9,34.7,23.3,15.1,9.2,5.8
Colombia,0.0,4.3,33.8,38.2,11.3,8.2,4.2
Portugal,0.0,43.5,35.3,6.5,7.0,3.7,4.0
Senegal,0.0,43.3,16.0,30.1,6.0,2.7,1.9
Croatia,0.0,56.5,28.9,5.8,5.4,2.0,1.4
Norway,0.0,25.6,44.9,15.1,9.7,3.3,1.4
Ecuador,0.0,53.5,26.7,11.0,4.9,2.6,1.3
Belgium,0.0,56.7,11.2,20.8,6.3,3.7,1.3
Canada,0.0,0.0,56.3,30.9,9.9,1.7,1.2
Paraguay,0.0,0.0,72.3,12.2,12.1,2.4,1.0
Morocco,0.0,0.0,43.7,42.2,11.4,1.9,0.8
Switzerland,0.0,27.5,44.3,19.0,5.2,3.3,0.7
Mexico,0.0,46.5,28.5,15.2,6.8,2.4,0.6
Austria,0.0,84.1,10.7,2.9,1.3,0.7,0.3
Algeria,0.0,72.5,18.4,7.3,1.2,0.5,0.1
Australia,0.0,38.7,49.5,7.8,2.9,1.1,0.0
Türkiye,100.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,100.0,0.0,0.0,0.0,0.0,0.0,0.0
Qatar,100.0,0.0,0.0,0.0,0.0,0.0,0.0
Bosnia and Herzegovina,0.0,65.6,28.0,5.8,0.5,0.1,0.0
South Africa,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Czechia,100.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,0.0,34.4,44.8,18.4,1.7,0.7,0.0
Scotland,100.0,0.0,0.0,0.0,0.0,0.0,0.0
Haiti,100.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Netherlands,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Germany,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Uruguay,100.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,100.0,0.0,0.0,0.0,0.0,0.0,0.0
Cape Verde,0.0,94.4,3.8,1.5,0.3,0.0,0.0
New Zealand,100.0,0.0,0.0,0.0,0.0,0.0,0.0
Egypt,0.0,61.3,33.3,4.2,1.1,0.1,0.0
Iran,100.0,0.0,0.0,0.0,0.0,0.0,0.0
Sweden,0.0,88.6,6.6,3.1,1.6,0.1,0.0
Tunisia,100.0,0.0,0.0,0.0,0.0,0.0,0.0
Ivory Coast,0.0,74.4,21.8,2.9,0.8,0.1,0.0
Curaçao,100.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan,100.0,0.0,0.0,0.0,0.0,0.0,0.0
Iraq,100.0,0.0,0.0,0.0,0.0,0.0,0.0
Uzbekistan,100.0,0.0,0.0,0.0,0.0,0.0,0.0
DR Congo,0.0,88.1,10.1,1.2,0.5,0.1,0.0
Ghana,0.0,95.7,3.5,0.8,0.0,0.0,0.0
Panama,100.0,0.0,0.0,0.0,0.0,0.0,0.0
